entry_datetime,entry_price,direction,reference_stop_loss_price,take_profit_price,position_size,exit_datetime,exit_price,exit_reason,pnl,account_balance_after_trade,crossover_candle_rsi,crossover_candle_sma_rsi,crossover_candle_atr,crossover_candle_datetime,crossover_candle_time_of_day,crossover_candle_day_of_week,cc_open,cc_high,cc_low,cc_close,crossover_candle_body_size,crossover_candle_upper_wick,crossover_candle_lower_wick,duration_bars
2024-09-11 14:25:00+00:00,2519.43994,short,2520.2099500000004,2518.66993,200.0,2024-09-11 14:45:00+00:00,2519.59009,RSI Crossover Stop,-30.029999999987922,102725.8486000045,53.21633108266647,53.265059006933576,0.9800149388968257,2024-09-11 14:20:00+00:00,14:20:00,Wednesday,2519.77002,2520.19995,2519.27002,2519.47998,0.29003999999986263,0.4299300000002404,0.20996000000013737,4
2024-09-13 05:00:00+00:00,2555.69995,short,2558.8601000000003,2552.5398,200.0,2024-09-13 05:10:00+00:00,2557.22998,RSI Crossover Stop,-306.0059999999794,103283.84860000467,59.53864965937014,60.756996155145934,1.897678564796455,2024-09-13 04:55:00+00:00,04:55:00,Friday,2558.060059,2558.8501,2555.31006,2555.8999,2.1601590000000215,0.7900410000002012,0.5898400000000947,2
2024-09-13 06:05:00+00:00,2556.90991,short,2558.1101000000003,2555.7097199999994,200.0,2024-09-13 06:10:00+00:00,2557.97998,RSI Crossover Stop,-214.01400000004287,103069.83460000463,58.38306297357993,59.301530447891174,1.619451388430908,2024-09-13 06:00:00+00:00,06:00:00,Friday,2557.8999,2558.1001,2557.19995,2557.21997,0.6799299999997857,0.20020000000022264,0.020019999999931315,1
2024-09-13 10:50:00+00:00,2558.3999,short,2560.8500900000004,2555.9497099999994,200.0,2024-09-13 10:55:00+00:00,2561.65991,RSI Crossover Stop,-652.0019999999931,102417.83260000464,54.18148290587518,55.904543308849384,1.1834671590659132,2024-09-13 10:45:00+00:00,10:45:00,Friday,2560.77002,2560.84009,2558.6001,2558.69995,2.0700699999997596,0.07007000000021435,0.09985000000006039,1
2024-09-13 11:15:00+00:00,2561.8501,short,2568.100088,2555.600112,200.0,2024-09-13 11:30:00+00:00,2563.76001,RSI Crossover Stop,-381.98199999997087,102035.85060000466,57.79189502500365,58.23729048650078,1.8978562537745627,2024-09-13 11:10:00+00:00,11:10:00,Friday,2567.11011,2568.090088,2562.40991,2562.40991,4.700200000000223,0.9799779999998464,0.0,3
2024-09-13 11:45:00+00:00,2561.28003,short,2564.4799700000003,2558.0800899999995,200.0,2024-09-13 12:15:00+00:00,2563.98999,RSI Crossover Stop,-541.9920000000275,101493.85860000463,54.99802762530535,58.51567945251404,1.9397416567495538,2024-09-13 11:40:00+00:00,11:40:00,Friday,2563.69995,2564.46997,2561.46997,2561.77002,1.9299300000002404,0.7700199999999313,0.3000499999998283,6
2024-09-13 15:00:00+00:00,2567.69995,short,2569.8701100000003,2565.52979,200.0,2024-09-13 15:25:00+00:00,2569.82007,RSI Crossover Stop,-424.0240000000085,101069.83460000463,61.41534634614015,62.02357525908515,1.101670310394449,2024-09-13 14:55:00+00:00,14:55:00,Friday,2569.67993,2569.86011,2568.69995,2568.97998,0.699949999999717,0.18018000000029133,0.280029999999897,5
2024-09-18 05:15:00+00:00,2570.1001,long,2569.18995,2571.0102500000003,200.0,2024-09-18 05:20:00+00:00,2568.30005,RSI Crossover Stop,-360.0100000000566,100709.82460000458,33.80981256893629,33.321130095219,1.3132893812030269,2024-09-18 05:10:00+00:00,05:10:00,Wednesday,2569.3999,2569.8501,2569.19995,2569.51001,0.11011000000007698,0.34009000000014566,0.19994999999971697,1
2024-09-18 10:15:00+00:00,2571.77002,short,2573.9899800000003,2569.5500599999996,200.0,2024-09-18 11:00:00+00:00,2574.34009,RSI Crossover Stop,-514.0140000000429,100195.81060000454,51.40313438503746,54.513879311858474,0.7620894227939243,2024-09-18 10:10:00+00:00,10:10:00,Wednesday,2573.97998,2573.97998,2572.63989,2572.98999,0.9899900000000343,0.0,0.3501000000001113,9
2024-09-19 09:55:00+00:00,2559.31006,long,2557.0500589999997,2561.570061,200.0,2024-09-19 10:20:00+00:00,2557.42993,RSI Crossover Stop,-376.02600000000166,100045.75860000458,45.201067101136566,44.6739536825735,1.725965573213791,2024-09-19 09:50:00+00:00,09:50:00,Thursday,2557.42993,2558.28003,2557.060059,2558.22998,0.800050000000283,0.05004999999982829,0.3698709999998755,5
2024-09-19 10:30:00+00:00,2558.72998,long,2557.060068,2560.3998920000004,200.0,2024-09-19 11:00:00+00:00,2554.6001,RSI Crossover Stop,-825.9759999999915,99219.78260000459,45.36023870135985,44.88416832933454,1.4911783054787704,2024-09-19 10:25:00+00:00,10:25:00,Thursday,2557.40991,2557.93994,2557.070068,2557.8501,0.440190000000257,0.08984000000009473,0.3398419999998623,6
2024-09-20 15:05:00+00:00,2593.1001,short,2593.89989,2592.30031,200.0,2024-09-20 15:30:00+00:00,2593.93994,RSI Crossover Stop,-167.96800000001895,99489.80060000466,58.05067864229641,58.45778092157985,1.0924787700888587,2024-09-20 15:00:00+00:00,15:00:00,Friday,2593.88989,2593.88989,2593.18994,2593.57007,0.31981999999970867,0.0,0.3801300000000083,5
2024-09-21 04:25:00+00:00,2619.59009,short,2621.43993,2617.7402500000003,200.0,2024-09-21 04:35:00+00:00,2620.34009,RSI Crossover Stop,-150.0,99339.80060000466,51.9240961677657,53.039600119815375,1.9229400331038398,2024-09-21 04:20:00+00:00,04:20:00,Saturday,2621.32007,2621.42993,2619.52002,2619.77002,1.550050000000283,0.1098599999995713,0.25,2
2024-09-23 08:10:00+00:00,2620.94995,short,2622.080068,2619.819832,200.0,2024-09-23 08:15:00+00:00,2621.18994,RSI Crossover Stop,-47.99800000000687,99487.79660000472,51.7247528546368,51.80108663809283,1.0597996614376624,2024-09-23 08:05:00+00:00,08:05:00,Monday,2620.96997,2622.070068,2620.68994,2621.070068,0.100097999999889,1.0,0.280029999999897,1
2024-09-23 08:40:00+00:00,2620.51001,short,2621.3300700000004,2619.6899499999995,200.0,2024-09-23 09:10:00+00:00,2621.11011,RSI Crossover Stop,-120.02000000002226,99367.7766000047,51.290944873743655,51.69654636006502,1.0131364828635816,2024-09-23 08:35:00+00:00,08:35:00,Monday,2621.060059,2621.32007,2620.6499,2620.92993,0.1301290000001245,0.2600110000003042,0.280029999999897,6
2024-09-23 14:20:00+00:00,2629.61011,short,2631.02001,2628.20021,200.0,2024-09-23 14:45:00+00:00,2630.13989,RSI Crossover Stop,-105.95599999996921,99261.82060000472,63.07643330383828,65.69322406385142,1.3624802436837595,2024-09-23 14:15:00+00:00,14:15:00,Monday,2630.98999,2631.01001,2629.42993,2629.77002,1.219970000000103,0.020019999999931315,0.34009000000014566,5
2024-09-24 03:45:00+00:00,2628.22998,long,2627.5500599999996,2628.9099000000006,200.0,2024-09-24 04:00:00+00:00,2626.47998,RSI Crossover Stop,-350.0,99069.82660000474,49.79303809405188,49.279401684791424,1.517108073311026,2024-09-24 03:40:00+00:00,03:40:00,Tuesday,2627.61011,2629.02002,2627.57007,2628.02002,0.40990999999985434,1.0,0.04003999999986263,3
2024-09-25 09:05:00+00:00,2657.19995,short,2659.32006,2655.0798400000003,200.0,2024-09-25 09:30:00+00:00,2658.3999,RSI Crossover Stop,-239.9899999999434,100113.86260000498,51.183135105411836,55.002092794082515,1.1231223122149876,2024-09-25 09:00:00+00:00,09:00:00,Wednesday,2659.18994,2659.31006,2657.1499,2657.27002,1.9199200000002747,0.12011999999958789,0.12012000000004264,5
2024-09-25 09:50:00+00:00,2657.63989,short,2659.1999400000004,2656.0798399999994,200.0,2024-09-25 10:10:00+00:00,2658.37988,RSI Crossover Stop,-147.99800000000687,99965.86460000498,53.807038597721636,53.81499708696213,0.931749852439332,2024-09-25 09:45:00+00:00,09:45:00,Wednesday,2658.77002,2659.18994,2658.060059,2658.43994,0.33007999999972526,0.41992000000027474,0.3798810000002959,4
2024-09-26 04:15:00+00:00,2659.59009,short,2660.78002,2658.40016,200.0,2024-09-26 04:25:00+00:00,2661.18994,RSI Crossover Stop,-319.9700000000121,100187.88440000497,52.71541008134218,52.87157131760647,1.7175890521120092,2024-09-26 04:10:00+00:00,04:10:00,Thursday,2660.47998,2660.77002,2659.78003,2660.18994,0.29003999999986263,0.29003999999986263,0.4099100000003091,2
2024-09-27 09:15:00+00:00,2672.56006,long,2672.21998,2672.9001399999997,200.0,2024-09-27 09:20:00+00:00,2672.090088,RSI Crossover Stop,-93.99439999997412,102175.80600000528,49.97915915637627,49.87038323695138,0.6422208398741758,2024-09-27 09:10:00+00:00,09:10:00,Friday,2672.3501,2672.47998,2672.22998,2672.44995,0.09985000000006039,0.030029999999896972,0.12012000000004264,1
2024-09-30 09:35:00+00:00,2663.23999,short,2664.53002,2661.94996,200.0,2024-09-30 09:45:00+00:00,2664.17993,RSI Crossover Stop,-187.98799999995026,101987.81800000533,63.29955227987633,64.03890284325861,1.368981289061327,2024-09-30 09:30:00+00:00,09:30:00,Monday,2664.30005,2664.52002,2663.13989,2663.59009,0.7099599999996826,0.21997000000010303,0.45020000000022264,2
2024-09-30 14:20:00+00:00,2654.93994,long,2653.85011,2656.0297700000006,200.0,2024-09-30 14:30:00+00:00,2653.47998,RSI Crossover Stop,-291.9920000000275,101975.80400000533,48.12196419067941,45.83368197441205,1.3682263805387223,2024-09-30 14:15:00+00:00,14:15:00,Monday,2653.88989,2654.86011,2653.86011,2654.80005,0.9101599999999053,0.06006000000024869,0.02977999999984604,2
2024-10-01 09:50:00+00:00,2634.93994,short,2636.070059,2633.8098210000003,200.0,2024-10-01 09:55:00+00:00,2635.73999,RSI Crossover Stop,-160.00999999996566,102173.80000000539,53.713323706850645,54.41695180591317,0.7268872101377786,2024-10-01 09:45:00+00:00,09:45:00,Tuesday,2635.84009,2636.060059,2635.18994,2635.23999,0.6001000000001113,0.2199689999997645,0.05004999999982829,1
2024-10-01 10:35:00+00:00,2634.72998,short,2636.8300700000004,2632.6298899999997,200.0,2024-10-01 10:45:00+00:00,2636.63989,RSI Crossover Stop,-381.98199999997087,101791.81800000541,54.83882363980333,55.30508801700523,0.7658436032394272,2024-10-01 10:30:00+00:00,10:30:00,Tuesday,2636.42993,2636.82007,2635.76001,2635.97998,0.44994999999971697,0.3901400000004287,0.21997000000010303,2
2024-10-02 15:05:00+00:00,2655.18994,long,2653.93995,2656.4399300000005,200.0,2024-10-02 15:25:00+00:00,2649.47998,RSI Crossover Stop,-1141.9920000000275,101563.83400000558,40.895708443889696,38.777830230668094,1.1068007369718666,2024-10-02 15:00:00+00:00,15:00:00,Wednesday,2654.18994,2655.13989,2653.94995,2655.02002,0.8300799999997253,0.1198699999999917,0.23999000000003434,4
2024-10-03 08:25:00+00:00,2659.11011,short,2659.93993,2658.28029,200.0,2024-10-03 08:30:00+00:00,2660.1001,RSI Crossover Stop,-197.99800000000687,101709.82800000564,60.24931181871802,61.27371052210726,0.8127045131443192,2024-10-03 08:20:00+00:00,08:20:00,Thursday,2659.8501,2659.92993,2659.18994,2659.36011,0.48999000000003434,0.07982999999967433,0.17016999999987092,1
2024-10-03 09:40:00+00:00,2659.97998,short,2660.9499400000004,2659.0100199999997,200.0,2024-10-03 10:05:00+00:00,2662.26001,RSI Crossover Stop,-456.0059999999794,101253.82200000566,60.295596933502836,61.3758532291053,0.5896803832585112,2024-10-03 09:35:00+00:00,09:35:00,Thursday,2660.90991,2660.93994,2660.59009,2660.6001,0.309809999999743,0.03003000000035172,0.010009999999965657,5
2024-10-03 11:55:00+00:00,2658.22998,long,2655.97999,2660.4799700000003,200.0,2024-10-03 12:05:00+00:00,2656.31006,RSI Crossover Stop,-383.98400000005495,100989.80800000562,48.91431653136578,46.78614297826956,1.0980923336811732,2024-10-03 11:50:00+00:00,11:50:00,Thursday,2656.01001,2657.84009,2655.98999,2657.67993,1.66991999999982,0.16016000000036001,0.020019999999931315,2
2024-10-07 14:55:00+00:00,2647.44995,long,2645.18995,2649.7099500000004,200.0,2024-10-07 15:50:00+00:00,2646.72998,RSI Crossover Stop,-143.9940000000206,101779.78760000586,46.89456778839667,44.347799138088725,1.2681415997036518,2024-10-07 14:50:00+00:00,14:50:00,Monday,2645.19995,2646.56006,2645.19995,2646.56006,1.3601099999996222,0.0,0.0,11
2024-10-08 03:55:00+00:00,2646.93994,long,2644.60011,2649.2797700000006,200.0,2024-10-08 04:20:00+00:00,2644.6001,RSI Crossover Stop,-467.96800000001895,101311.81960000584,49.25844263162606,47.49760863394808,1.8935152703551583,2024-10-08 03:50:00+00:00,03:50:00,Tuesday,2644.6499,2646.22998,2644.61011,2645.93994,1.2900400000003174,0.29003999999986263,0.0397899999998117,5
2024-10-08 04:30:00+00:00,2646.88989,long,2644.2500099999997,2649.52977,200.0,2024-10-08 05:00:00+00:00,2646.65991,RSI Crossover Stop,-45.99600000001374,101265.82360000582,49.79962224264501,48.12675058114648,1.8009637735946349,2024-10-08 04:25:00+00:00,04:25:00,Tuesday,2644.81006,2646.81006,2644.26001,2646.22998,1.4199200000002747,0.5800799999997253,0.5500499999998283,6
2024-10-08 06:20:00+00:00,2643.84009,long,2642.1499099999996,2645.5302700000007,200.0,2024-10-08 07:10:00+00:00,2643.01001,RSI Crossover Stop,-166.016000000036,101479.78560000582,45.727727377942585,44.23422650934225,1.478185037931361,2024-10-08 06:15:00+00:00,06:15:00,Tuesday,2642.27002,2643.31006,2642.15991,2643.01001,0.7399900000000343,0.3000499999998283,0.11011000000007698,10
2024-10-09 10:35:00+00:00,2622.11011,short,2623.3601000000003,2620.86012,200.0,2024-10-09 10:40:00+00:00,2622.77002,RSI Crossover Stop,-131.98199999997087,102803.80380000605,53.90190545681411,54.07994099091196,0.9819908587936075,2024-10-09 10:30:00+00:00,10:30:00,Wednesday,2623.27002,2623.3501,2622.48999,2622.48999,0.780029999999897,0.08008000000018001,0.0,1
2024-10-09 10:55:00+00:00,2622.030029,short,2623.28002,2620.780038,200.0,2024-10-09 11:25:00+00:00,2622.84009,RSI Crossover Stop,-162.0122000000265,102641.79160000602,53.195212079778784,54.28305141416131,0.9221026832049942,2024-10-09 10:50:00+00:00,10:50:00,Wednesday,2623.01001,2623.27002,2622.3501,2622.3501,0.6599099999998543,0.26000999999996566,0.0,6
2024-10-09 14:50:00+00:00,2617.26001,long,2615.6699299999996,2618.8500900000004,200.0,2024-10-09 15:45:00+00:00,2616.8999,RSI Crossover Stop,-72.0220000000154,102755.80360000602,44.623958141109966,43.90006411331281,1.4054125157446462,2024-10-09 14:45:00+00:00,14:45:00,Wednesday,2616.18994,2617.32007,2615.67993,2617.030029,0.8400889999998071,0.29004100000020117,0.5100100000004204,11
2024-10-10 04:55:00+00:00,2609.56006,long,2607.18995,2611.9301699999996,200.0,2024-10-10 05:15:00+00:00,2607.060059,RSI Crossover Stop,-500.00019999997676,102255.80340000604,45.647402232315514,42.36819417718583,1.6935424941207977,2024-10-10 04:50:00+00:00,04:50:00,Thursday,2607.27002,2609.51001,2607.19995,2609.1001,1.83008000000018,0.40990999999985434,0.0700699999997596,4
2024-10-10 06:05:00+00:00,2608.8501,long,2606.35011,2611.3500900000004,200.0,2024-10-10 07:05:00+00:00,2608.1001,RSI Crossover Stop,-150.0,102105.80340000604,45.77359827059431,45.04922536501992,1.4836813971185066,2024-10-10 06:00:00+00:00,06:00:00,Thursday,2606.52002,2607.98999,2606.36011,2607.8999,1.3798799999999574,0.09009000000014566,0.15990999999985434,12
2024-10-11 03:45:00+00:00,2620.47998,short,2626.27001,2614.68995,200.0,2024-10-11 04:25:00+00:00,2622.27002,RSI Crossover Stop,-358.0079999999725,102101.79740000611,51.68709528947928,54.37123105716571,2.278265712360173,2024-10-11 03:40:00+00:00,03:40:00,Friday,2626.21997,2626.26001,2623.93994,2624.11011,2.109860000000026,0.04003999999986263,0.17016999999987092,8
2024-10-11 05:55:00+00:00,2626.51001,short,2628.9899800000003,2624.0300399999996,200.0,2024-10-11 06:00:00+00:00,2628.28003,RSI Crossover Stop,-354.00399999998626,101747.79340000612,54.33984804856737,54.39780492485503,1.8384369488589345,2024-10-11 05:50:00+00:00,05:50:00,Friday,2628.97998,2628.97998,2626.22998,2626.63989,2.3400900000001457,0.0,0.40990999999985434,1
2024-10-12 03:40:00+00:00,2658.52002,short,2660.4899800000003,2656.5500599999996,200.0,2024-10-12 04:00:00+00:00,2661.1499,RSI Crossover Stop,-525.9759999999915,101265.81140000615,60.09997371212504,62.65313091129464,1.7589956024754052,2024-10-12 03:35:00+00:00,03:35:00,Saturday,2660.30005,2660.47998,2658.76001,2658.84009,1.4599599999996826,0.1799300000002404,0.08008000000018001,4
2024-10-16 09:10:00+00:00,2661.78003,short,2662.3601000000003,2661.1999599999995,200.0,2024-10-16 09:20:00+00:00,2662.31006,RSI Crossover Stop,-106.0059999999794,102025.81560000624,52.708197671405856,52.83998082101739,0.9455657288224131,2024-10-16 09:05:00+00:00,09:05:00,Wednesday,2662.31006,2662.3501,2661.8501,2662.030029,0.28003099999978076,0.04004000000031738,0.17992899999990186,2
2024-10-16 09:35:00+00:00,2661.78003,short,2662.91991,2660.6401499999997,200.0,2024-10-16 09:45:00+00:00,2662.48999,RSI Crossover Stop,-141.99200000002747,101883.82360000622,53.62518774504109,53.64371136768084,0.807339621381099,2024-10-16 09:30:00+00:00,09:30:00,Wednesday,2662.71997,2662.90991,2662.30005,2662.41992,0.30005000000028303,0.1899399999997513,0.1198699999999917,2
2024-10-18 07:15:00+00:00,2691.81006,short,2692.100088,2691.5200319999994,200.0,2024-10-18 07:25:00+00:00,2692.11011,RSI Crossover Stop,-60.01000000005661,104459.83760000643,52.443314177382234,52.74159012093206,0.940717584793322,2024-10-18 07:10:00+00:00,07:10:00,Friday,2691.8999,2692.090088,2691.61011,2691.84009,0.05980999999974301,0.19018800000003466,0.22998000000006869,2
2024-10-18 07:35:00+00:00,2691.42993,short,2692.2299700000003,2690.6298899999992,200.0,2024-10-18 07:45:00+00:00,2692.1001,RSI Crossover Stop,-134.03400000006513,104325.80360000636,51.46910002033844,52.86820139353489,0.8188606114452969,2024-10-18 07:30:00+00:00,07:30:00,Friday,2692.1499,2692.21997,2691.52002,2691.53003,0.6198699999999917,0.07007000000021435,0.010009999999965657,2
2024-10-18 10:25:00+00:00,2692.46997,short,2693.16991,2691.77003,200.0,2024-10-18 10:35:00+00:00,2693.080078,RSI Crossover Stop,-122.02159999997093,104203.78200000638,52.94586476058473,54.113466383465436,0.5329344696419281,2024-10-18 10:20:00+00:00,10:20:00,Friday,2693.15991,2693.15991,2692.47998,2692.69995,0.4599599999996826,0.0,0.21997000000010303,2
2024-10-19 03:35:00+00:00,2715.43994,short,2717.89989,2712.9799900000003,200.0,2024-10-19 03:45:00+00:00,2717.56006,RSI Crossover Stop,-424.0239999999176,104029.75600000651,53.184607125444366,53.433063913812255,2.0047168921020804,2024-10-19 03:30:00+00:00,03:30:00,Saturday,2717.59009,2717.88989,2716.36011,2716.53003,1.0600600000002487,0.29979999999977736,0.16991999999982,2
2024-10-19 04:20:00+00:00,2715.43994,short,2719.32006,2711.5598200000004,200.0,2024-10-19 05:00:00+00:00,2716.71997,RSI Crossover Stop,-256.0059999999794,103773.75000000653,54.10421983366868,54.17259911973714,1.7517832044300852,2024-10-19 04:15:00+00:00,04:15:00,Saturday,2718.44995,2719.31006,2717.090088,2717.65991,0.7900400000003174,0.8601099999996222,0.569821999999931,8
2024-10-19 06:35:00+00:00,2719.28003,short,2720.5800700000004,2717.9799899999994,200.0,2024-10-19 07:00:00+00:00,2720.21997,RSI Crossover Stop,-187.9880000000412,103585.76200000649,56.00522592950649,57.10118928251662,1.2571706152606485,2024-10-19 06:30:00+00:00,06:30:00,Saturday,2720.050049,2720.57007,2719.51001,2719.68994,0.36010899999973844,0.5200210000002699,0.1799300000002404,5
2024-10-21 09:35:00+00:00,2721.21997,short,2722.4099,2720.03004,200.0,2024-10-21 09:50:00+00:00,2723.18994,RSI Crossover Stop,-393.9940000000206,103191.76800000647,57.29183563467509,58.60172428708478,1.0463259501775344,2024-10-21 09:30:00+00:00,09:30:00,Monday,2722.18994,2722.3999,2721.57007,2721.81006,0.3798800000004121,0.20995999999968262,0.2399899999995796,3
2024-10-21 11:40:00+00:00,2723.47998,short,2725.9099,2721.05006,200.0,2024-10-21 12:00:00+00:00,2724.37988,RSI Crossover Stop,-179.97999999997774,103011.78800000649,56.43912403315365,57.51977778412483,1.2799030691484523,2024-10-21 11:35:00+00:00,11:35:00,Monday,2724.78003,2725.8999,2723.82007,2723.8999,0.8801300000000083,1.1198699999999917,0.07982999999967433,4
2024-10-22 14:45:00+00:00,2731.40991,short,2733.1101000000003,2729.7097199999994,200.0,2024-10-22 15:05:00+00:00,2733.81006,RSI Crossover Stop,-480.0299999999879,103041.71180000655,61.73974286958598,62.68015534437885,1.2605063180607319,2024-10-22 14:40:00+00:00,14:40:00,Tuesday,2732.77002,2733.1001,2731.6499,2731.68994,1.0800799999997253,0.33008000000018,0.04004000000031738,4
2024-10-23 07:35:00+00:00,2747.43994,short,2748.66991,2746.2099700000003,200.0,2024-10-23 07:40:00+00:00,2748.060059,RSI Crossover Stop,-124.02379999994082,102917.68800000662,56.14104992221905,56.53047707650125,1.1416105652522075,2024-10-23 07:30:00+00:00,07:30:00,Wednesday,2748.02002,2748.65991,2747.6499,2747.6499,0.37012000000004264,0.639889999999923,0.0,1
2024-10-24 04:55:00+00:00,2716.76001,long,2715.95997,2717.56005,200.0,2024-10-24 05:00:00+00:00,2713.31006,RSI Crossover Stop,-689.9900000000343,102329.69800000663,40.147203523850855,39.3396113335631,2.2492480226247893,2024-10-24 04:50:00+00:00,04:50:00,Thursday,2715.97998,2717.12012,2715.96997,2716.56006,0.5800799999997253,0.5600600000002487,0.010009999999965657,1
2024-10-24 05:30:00+00:00,2714.52002,long,2712.71998,2716.32006,200.0,2024-10-24 06:00:00+00:00,2713.69995,RSI Crossover Stop,-164.01399999995192,102165.68400000667,39.13575315568873,38.289199783018105,2.164319920838737,2024-10-24 05:25:00+00:00,05:25:00,Thursday,2713.57007,2714.30005,2713.19995,2714.27002,0.699949999999717,0.030029999999896972,0.37012000000004264,6
2024-10-24 07:35:00+00:00,2716.1499,long,2714.7700299999997,2717.52977,200.0,2024-10-24 07:40:00+00:00,2715.67993,RSI Crossover Stop,-93.9940000000206,102071.69000000665,45.77133957892572,45.370916366734455,1.386511460338312,2024-10-24 07:30:00+00:00,07:30:00,Thursday,2714.93994,2716.060059,2714.78003,2715.97998,1.0400399999998626,0.08007899999984147,0.15991000000030908,1
2024-10-24 07:50:00+00:00,2716.28003,long,2715.0500589999997,2717.510001,200.0,2024-10-24 07:55:00+00:00,2715.52002,RSI Crossover Stop,-152.00199999999313,101919.68800000666,45.78295770505939,45.43385611878831,1.286684546050748,2024-10-24 07:45:00+00:00,07:45:00,Thursday,2715.81006,2716.11011,2715.060059,2715.90991,0.09985000000006039,0.20020000000022264,0.7500009999998838,1
2024-10-24 11:05:00+00:00,2719.18994,short,2720.9499400000004,2717.42994,200.0,2024-10-24 11:30:00+00:00,2720.52002,RSI Crossover Stop,-266.01599999994505,101911.67800000674,52.59166160081761,55.3226167169718,1.0723367305848928,2024-10-24 11:00:00+00:00,11:00:00,Thursday,2720.93994,2720.93994,2719.11011,2719.6499,1.2900400000003174,0.0,0.5397899999998117,5
2024-10-24 11:45:00+00:00,2719.1499,short,2721.070059,2717.2297409999996,200.0,2024-10-24 11:55:00+00:00,2721.32007,RSI Crossover Stop,-434.03400000006513,101477.64400000667,53.01774929250076,54.217287819959765,1.1095935691934875,2024-10-24 11:40:00+00:00,11:40:00,Thursday,2720.8999,2721.060059,2719.57007,2719.98999,0.9099099999998543,0.16015900000002148,0.41991999999982,2
2024-10-24 14:20:00+00:00,2722.27002,short,2724.100088,2720.4399519999997,200.0,2024-10-24 14:25:00+00:00,2723.52002,RSI Crossover Stop,-250.0,101227.64400000667,52.141913300843946,52.45322153738307,1.5985526475003276,2024-10-24 14:15:00+00:00,14:15:00,Thursday,2723.92993,2724.090088,2722.46997,2722.57007,1.3598599999995713,0.1601580000001377,0.10010000000011132,1
2024-10-25 10:05:00+00:00,2735.23999,long,2734.57008,2735.9099,200.0,2024-10-25 10:40:00+00:00,2734.81006,RSI Crossover Stop,-85.98600000004808,101583.64800000661,49.817388331982144,49.77474126567819,0.5568765383239134,2024-10-25 10:00:00+00:00,10:00:00,Friday,2734.65991,2735.17993,2734.58008,2735.1001,0.440190000000257,0.07982999999967433,0.07982999999967433,7
2024-10-25 14:20:00+00:00,2726.40991,long,2724.5200299999997,2728.29979,200.0,2024-10-25 15:20:00+00:00,2725.1499,RSI Crossover Stop,-252.00199999999313,101331.64600000661,37.46420513904895,36.08057190626956,1.4677304022552082,2024-10-25 14:15:00+00:00,14:15:00,Friday,2724.71997,2726.40991,2724.53003,2726.30005,1.5800799999997253,0.10986000000002605,0.18994000000020606,12
2024-10-26 03:45:00+00:00,2736.88989,short,2738.9799700000003,2734.7998099999995,200.0,2024-10-26 03:50:00+00:00,2738.46997,RSI Crossover Stop,-316.016000000036,101015.63000000658,55.435806272444076,55.576826631943575,1.9969576549924848,2024-10-26 03:40:00+00:00,03:40:00,Saturday,2738.28003,2738.96997,2736.82007,2737.68994,0.5900899999996909,0.689940000000206,0.8698699999999917,1
2024-10-29 07:30:00+00:00,2742.28003,short,2742.8701100000003,2741.6899499999995,200.0,2024-10-29 07:45:00+00:00,2742.78003,RSI Crossover Stop,-100.0,102457.61400000672,51.87967306750672,51.93275919650517,0.813791109969311,2024-10-29 07:25:00+00:00,07:25:00,Tuesday,2742.68994,2742.86011,2742.46997,2742.57007,0.1198699999999917,0.17016999999987092,0.10010000000011132,3
2024-10-29 09:30:00+00:00,2742.090088,long,2741.43995,2742.740226,200.0,2024-10-29 09:40:00+00:00,2741.42993,RSI Crossover Stop,-132.03160000002754,102581.58640000672,49.990861918850776,49.656616061710295,0.7680589112849295,2024-10-29 09:25:00+00:00,09:25:00,Tuesday,2741.47998,2741.98999,2741.44995,2741.88989,0.40990999999985434,0.10010000000011132,0.030029999999896972,2
2024-10-30 03:35:00+00:00,2765.02002,short,2768.7399800000003,2761.3000599999996,200.0,2024-10-30 03:55:00+00:00,2769.43994,RSI Crossover Stop,-883.984000000055,101697.60240000667,55.79240354234655,56.69824203348953,2.2810348884593217,2024-10-30 03:30:00+00:00,03:30:00,Wednesday,2768.72998,2768.72998,2765.97998,2766.21997,2.5100099999999657,0.0,0.23999000000003434,4
2024-10-30 04:20:00+00:00,2768.27002,short,2771.1201100000003,2765.4199299999996,200.0,2024-10-30 04:45:00+00:00,2769.78003,RSI Crossover Stop,-302.00199999999313,101395.60040000668,56.73353804956887,58.33620548412352,2.221735893149833,2024-10-30 04:15:00+00:00,04:15:00,Wednesday,2770.93994,2771.11011,2768.38989,2768.6499,2.2900400000003174,0.17016999999987092,0.26000999999996566,5
2024-10-30 05:05:00+00:00,2768.52002,short,2770.1201100000003,2766.9199299999996,200.0,2024-10-30 05:15:00+00:00,2769.80005,RSI Crossover Stop,-256.0059999999794,101139.5944000067,56.274282656913094,58.01169325137084,1.8860733662549936,2024-10-30 05:00:00+00:00,05:00:00,Wednesday,2769.8999,2770.11011,2768.3999,2768.86011,1.0397899999998117,0.2102100000001883,0.4602100000001883,2
2024-10-30 06:20:00+00:00,2772.1499,short,2773.7499900000003,2770.5498099999995,200.0,2024-10-30 07:40:00+00:00,2773.84009,RSI Crossover Stop,-338.0380000000514,100801.55640000664,60.59632625617953,60.86624310090175,1.3376949620146166,2024-10-30 06:15:00+00:00,06:15:00,Wednesday,2773.55005,2773.73999,2772.90991,2772.98999,0.560059999999794,0.18994000000020606,0.08008000000018001,16
