trade_type,entry_time,entry_price,exit_time,exit_price,size,gross_pnl_inr,swap_charges_inr,fees_inr,mae_inr,net_pnl_inr,margin_inr,status
SHORT_ORIG,2024-11-20 05:30:00,33.11982,2024-11-20 05:30:00,32.11982,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-11-21 14:45:00,32.76381,2024-11-21 14:45:00,31.76381,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-11-21 14:45:00,30.76381,2024-11-22 07:45:00,31.26381,0.01000,2200.00000,-19.97000,88.74000,495.47520,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2024-11-25 14:15:00,32.48401,2024-11-25 14:15:00,31.48401,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-11-27 01:45:00,32.27307,2024-11-27 01:45:00,31.27307,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-11-28 01:00:00,31.96263,2024-11-28 01:00:00,30.96263,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-11-28 01:00:00,29.96263,2024-11-29 02:00:00,30.46263,0.01000,2200.00000,-19.97000,88.74000,1401.10960,2091.29000,79.46000,CLOSED_TP
LONG,2024-11-27 01:45:00,30.27307,2024-11-29 12:15:00,30.77307,0.01000,2200.00000,-39.94000,88.74000,2767.04560,2071.32000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-01 23:00:00,32.46809,2024-12-01 23:00:00,31.46809,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-02 01:15:00,32.31297,2024-12-02 01:15:00,31.31297,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-02 01:15:00,30.31297,2024-12-03 06:15:00,30.81297,0.01000,2200.00000,-19.97000,88.74000,1129.80340,2091.29000,79.46000,CLOSED_TP
LONG,2024-12-01 23:00:00,30.46809,2024-12-03 07:30:00,30.96809,0.01000,2200.00000,-39.94000,88.74000,1812.33360,2071.32000,79.46000,CLOSED_TP
LONG,2024-11-25 14:15:00,30.48401,2024-12-03 09:00:00,30.98401,0.01000,2200.00000,-159.76000,88.74000,3695.18160,1951.50000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-04 08:30:00,32.83226,2024-12-04 08:30:00,31.83226,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-04 08:30:00,30.83226,2024-12-04 15:30:00,31.33226,0.01000,2200.00000,-0.00000,88.74000,1571.08160,2111.26000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-05 02:15:00,33.16081,2024-12-05 02:15:00,32.16081,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-06 01:00:00,33.19365,2024-12-06 01:00:00,32.19365,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-09 04:00:00,32.91992,2024-12-09 04:00:00,31.91992,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-09 04:00:00,30.91992,2024-12-09 10:00:00,31.41992,0.01000,2200.00000,-0.00000,88.74000,205.58340,2111.26000,79.46000,CLOSED_TP
LONG,2024-11-20 05:30:00,31.11982,2024-12-09 10:45:00,31.61982,0.01000,2200.00000,-379.43000,88.74000,6492.72360,1731.83000,79.46000,CLOSED_TP
LONG,2024-12-05 02:15:00,31.16081,2024-12-09 11:15:00,31.66081,0.01000,2200.00000,-79.88000,88.74000,1437.09720,2031.38000,79.46000,CLOSED_TP
LONG,2024-12-06 01:00:00,31.19365,2024-12-09 12:45:00,31.69365,0.01000,2200.00000,-59.91000,88.74000,1581.57120,2051.35000,79.46000,CLOSED_TP
LONG,2024-11-11 01:00:00,31.23822,2024-12-09 13:00:00,31.73822,0.01000,2200.00000,-559.16000,88.74000,7013.70560,1552.10000,79.46000,CLOSED_TP
LONG,2024-11-08 08:00:00,31.35164,2024-12-09 13:30:00,31.85164,0.01000,2200.00000,-619.07000,88.74000,7512.74260,1492.19000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-10 08:00:00,33.74239,2024-12-10 08:00:00,32.74239,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-11 03:45:00,33.74866,2024-12-11 03:45:00,32.74866,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-10 08:00:00,31.74239,2024-12-12 08:15:00,32.24239,0.01000,2200.00000,-39.94000,88.74000,1541.71820,2071.32000,79.46000,CLOSED_TP
LONG,2024-12-11 03:45:00,31.74866,2024-12-12 08:15:00,32.24866,0.01000,2200.00000,-19.97000,88.74000,1569.29960,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-12 14:00:00,33.64020,2024-12-12 14:00:00,32.64020,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-12 15:00:00,33.14020,2024-12-12 15:00:00,32.14020,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-13 09:00:00,32.73077,2024-12-13 09:00:00,31.73077,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-16 23:00:00,32.42939,2024-12-16 23:00:00,31.42939,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-17 08:30:00,32.36481,2024-12-17 08:30:00,31.36481,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-18 08:00:00,32.34869,2024-12-18 08:00:00,31.34869,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-18 19:45:00,31.84869,2024-12-18 19:45:00,30.84869,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-18 21:30:00,31.34869,2024-12-18 21:30:00,30.34869,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-19 13:15:00,31.18753,2024-12-19 13:15:00,30.18753,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-20 02:45:00,30.87012,2024-12-20 02:45:00,29.87012,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-20 02:45:00,28.87012,2024-12-20 15:15:00,29.37012,0.01000,2200.00000,-0.00000,88.74000,297.98560,2111.26000,79.46000,CLOSED_TP
LONG,2024-12-19 13:15:00,29.18753,2024-12-20 19:30:00,29.68753,0.01000,2200.00000,-19.97000,88.74000,1957.24760,2091.29000,79.46000,CLOSED_TP
LONG,2024-12-18 21:30:00,29.34869,2024-12-23 07:30:00,29.84869,0.01000,2200.00000,-99.85000,88.74000,2666.37360,2011.41000,79.46000,CLOSED_TP
SHORT_ORIG,2024-12-23 15:00:00,31.50921,2024-12-23 15:00:00,30.50921,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-24 10:30:00,31.53578,2024-12-24 10:30:00,30.53578,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-26 07:15:00,31.51886,2024-12-26 07:15:00,30.51886,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-27 09:45:00,31.63458,2024-12-27 09:45:00,30.63458,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-30 13:30:00,31.27459,2024-12-30 13:30:00,30.27459,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2024-12-31 06:15:00,30.79649,2024-12-31 06:15:00,29.79649,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-31 06:15:00,28.79649,2025-01-02 01:30:00,29.29649,0.01000,2200.00000,-39.94000,88.74000,76.09360,2071.32000,79.46000,CLOSED_TP
LONG,2024-12-30 13:30:00,29.27459,2025-01-03 11:15:00,29.77459,0.01000,2200.00000,-79.88000,88.74000,2179.72260,2031.38000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-06 05:30:00,31.47727,2025-01-06 05:30:00,30.47727,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2024-12-23 15:00:00,29.50921,2025-01-06 11:15:00,30.00921,0.01000,2200.00000,-279.58000,88.74000,3212.05500,1831.68000,79.46000,CLOSED_TP
LONG,2024-12-24 10:30:00,29.53578,2025-01-06 11:15:00,30.03578,0.01000,2200.00000,-259.61000,88.74000,3328.94760,1851.65000,79.46000,CLOSED_TP
LONG,2024-12-26 07:15:00,29.51886,2025-01-06 11:15:00,30.01886,0.01000,2200.00000,-219.67000,88.74000,3254.52160,1891.59000,79.46000,CLOSED_TP
LONG,2025-01-06 05:30:00,29.47727,2025-01-06 11:15:00,29.97727,0.01000,2200.00000,-0.00000,88.74000,278.40120,2111.26000,79.46000,CLOSED_TP
LONG,2024-12-27 09:45:00,29.63458,2025-01-06 11:30:00,30.13458,0.01000,2200.00000,-199.70000,88.74000,3763.68300,1911.56000,79.46000,CLOSED_TP
LONG,2024-12-18 19:45:00,29.84869,2025-01-07 13:45:00,30.34869,0.01000,2200.00000,-399.40000,88.74000,4866.37360,1711.86000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-08 17:30:00,31.93139,2025-01-08 17:30:00,30.93139,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-08 17:30:00,29.93139,2025-01-09 13:15:00,30.43139,0.01000,2200.00000,-19.97000,88.74000,489.24040,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-09 23:00:00,31.97955,2025-01-09 23:00:00,30.97955,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-09 23:00:00,29.97955,2025-01-10 14:00:00,30.47955,0.01000,2200.00000,-19.97000,88.74000,120.33560,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-13 01:00:00,32.28899,2025-01-13 01:00:00,31.28899,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-13 12:00:00,31.78899,2025-01-13 12:00:00,30.78899,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-14 08:00:00,31.51767,2025-01-14 08:00:00,30.51767,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-14 08:00:00,29.51767,2025-01-15 07:30:00,30.01767,0.01000,2200.00000,-19.97000,88.74000,10.86800,2091.29000,79.46000,CLOSED_TP
LONG,2025-01-13 12:00:00,29.78899,2025-01-15 13:45:00,30.28899,0.01000,2200.00000,-39.94000,88.74000,1231.09360,2071.32000,79.46000,CLOSED_TP
LONG,2025-01-13 01:00:00,30.28899,2025-01-16 07:00:00,30.78899,0.01000,2200.00000,-59.91000,88.74000,3431.09360,2051.35000,79.46000,CLOSED_TP
LONG,2024-12-17 08:30:00,30.36481,2025-01-16 07:45:00,30.86481,0.01000,2200.00000,-599.10000,88.74000,7137.29720,1512.16000,79.46000,CLOSED_TP
LONG,2024-12-18 08:00:00,30.34869,2025-01-16 07:45:00,30.84869,0.01000,2200.00000,-579.13000,88.74000,7066.37360,1532.13000,79.46000,CLOSED_TP
LONG,2024-12-16 23:00:00,30.42939,2025-01-16 17:15:00,30.92939,0.01000,2200.00000,-619.07000,88.74000,7421.42940,1492.19000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-17 05:45:00,32.60520,2025-01-17 05:45:00,31.60520,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-20 01:30:00,32.14552,2025-01-20 01:30:00,31.14552,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-21 00:45:00,32.40889,2025-01-21 00:45:00,31.40889,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-20 01:30:00,30.14551,2025-01-21 02:45:00,30.64551,0.01000,2200.00000,-19.97000,88.74000,584.38600,2091.29000,79.46000,CLOSED_TP
LONG,2025-01-21 00:45:00,30.40889,2025-01-22 04:30:00,30.90889,0.01000,2200.00000,-19.97000,88.74000,887.44260,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-22 14:30:00,32.58550,2025-01-22 14:30:00,31.58550,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-23 03:00:00,32.61426,2025-01-23 03:00:00,31.61426,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-23 13:15:00,32.11426,2025-01-23 13:15:00,31.11426,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-23 13:15:00,30.11426,2025-01-24 01:45:00,30.61426,0.01000,2200.00000,-19.97000,88.74000,61.86180,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-26 23:00:00,32.42730,2025-01-26 23:00:00,31.42730,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-27 01:30:00,32.35466,2025-01-27 01:30:00,31.35466,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-27 17:00:00,31.85466,2025-01-27 17:00:00,30.85466,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-01-28 02:45:00,32.01636,2025-01-28 02:45:00,31.01636,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-01-27 17:00:00,29.85466,2025-01-28 15:15:00,30.35466,0.01000,2200.00000,-19.97000,88.74000,579.76160,2091.29000,79.46000,CLOSED_TP
LONG,2025-01-28 02:45:00,30.01636,2025-01-29 08:30:00,30.51636,0.01000,2200.00000,-19.97000,88.74000,546.32160,2091.29000,79.46000,CLOSED_TP
LONG,2025-01-27 01:30:00,30.35466,2025-01-29 14:30:00,30.85466,0.01000,2200.00000,-39.94000,88.74000,2779.76160,2071.32000,79.46000,CLOSED_TP
LONG,2025-01-26 23:00:00,30.42730,2025-01-29 14:45:00,30.92730,0.01000,2200.00000,-59.91000,88.74000,3099.35560,2051.35000,79.46000,CLOSED_TP
LONG,2025-01-17 05:45:00,30.60521,2025-01-30 10:30:00,31.10521,0.01000,2200.00000,-259.61000,88.74000,3882.14200,1851.65000,79.46000,CLOSED_TP
LONG,2025-01-22 14:30:00,30.58550,2025-01-30 10:30:00,31.08550,0.01000,2200.00000,-159.76000,88.74000,3795.45760,1951.50000,79.46000,CLOSED_TP
LONG,2025-01-23 03:00:00,30.61426,2025-01-30 12:45:00,31.11426,0.01000,2200.00000,-139.79000,88.74000,3921.98180,1971.47000,79.46000,CLOSED_TP
LONG,2024-12-13 09:00:00,30.73077,2025-01-30 13:00:00,31.23077,0.01000,2200.00000,-958.56000,88.74000,8747.52560,1152.70000,79.46000,CLOSED_TP
LONG,2024-12-12 15:00:00,31.14020,2025-01-30 15:30:00,31.64020,0.01000,2200.00000,-978.53000,88.74000,10549.01760,1132.73000,79.46000,CLOSED_TP
SHORT_ORIG,2025-01-31 00:00:00,33.43125,2025-01-31 00:00:00,32.43125,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-02 23:15:00,33.11882,2025-02-02 23:15:00,32.11882,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-03 02:00:00,32.79246,2025-02-03 02:00:00,31.79246,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-03 02:00:00,30.79246,2025-02-03 11:00:00,31.29246,0.01000,2200.00000,-0.00000,88.74000,519.92160,2111.26000,79.46000,CLOSED_TP
LONG,2025-02-02 23:15:00,31.11882,2025-02-03 16:15:00,31.61882,0.01000,2200.00000,-19.97000,88.74000,2048.74560,2091.29000,79.46000,CLOSED_TP
LONG,2024-11-01 14:30:00,32.50317,2025-02-04 13:15:00,31.84330,0.01000,-2903.41700,-1897.15000,88.74000,16546.05700,-4889.30700,79.46000,CLOSED_90_DAY_RULE
LONG,2025-01-31 00:00:00,31.43125,2025-02-04 14:00:00,31.93125,0.01000,2200.00000,-79.88000,88.74000,3423.43760,2031.38000,79.46000,CLOSED_TP
LONG,2024-12-12 14:00:00,31.64020,2025-02-04 15:00:00,32.14020,0.01000,2200.00000,-1078.38000,88.74000,12749.01760,1032.88000,79.46000,CLOSED_TP
LONG,2024-11-08 00:45:00,31.85164,2025-02-04 18:00:00,32.35164,0.01000,2200.00000,-1757.36000,88.74000,13679.34260,353.90000,79.46000,CLOSED_TP
LONG,2024-11-06 00:15:00,32.52078,2025-02-05 00:00:00,32.08920,0.01000,-1898.94760,-1817.27000,88.74000,16623.54760,-3804.95760,79.46000,CLOSED_90_DAY_RULE
LONG,2024-11-06 06:15:00,32.02078,2025-02-05 00:00:00,32.08920,0.01000,301.05240,-1817.27000,88.74000,14423.54760,-1604.95760,79.46000,CLOSED_90_DAY_RULE
LONG,2024-10-31 13:45:00,33.06563,2025-02-05 08:30:00,32.39820,0.01000,-2936.68540,-1937.09000,88.74000,19020.88540,-4962.51540,79.46000,CLOSED_90_DAY_RULE
SHORT_ORIG,2025-02-06 07:30:00,34.14268,2025-02-06 07:30:00,33.14268,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-07 17:00:00,34.05671,2025-02-07 17:00:00,33.05671,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-11 02:30:00,33.90746,2025-02-11 02:30:00,32.90746,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-11 13:00:00,33.40746,2025-02-11 13:00:00,32.40746,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-11 13:00:00,31.40746,2025-02-11 15:30:00,31.90746,0.01000,2200.00000,-0.00000,88.74000,665.54840,2111.26000,79.46000,CLOSED_TP
SHORT_ORIG,2025-02-12 13:00:00,33.66498,2025-02-12 13:00:00,32.66498,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-12 13:00:00,31.66498,2025-02-12 15:45:00,32.16498,0.01000,2200.00000,-0.00000,88.74000,615.46980,2111.26000,79.46000,CLOSED_TP
SHORT_ORIG,2025-02-13 13:45:00,34.11920,2025-02-13 13:45:00,33.11920,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-11 02:30:00,31.90746,2025-02-13 21:15:00,32.40746,0.01000,2200.00000,-39.94000,88.74000,2865.54840,2071.32000,79.46000,CLOSED_TP
LONG,2025-02-06 07:30:00,32.14268,2025-02-14 05:45:00,32.64268,0.01000,2200.00000,-159.76000,88.74000,3900.50760,1951.50000,79.46000,CLOSED_TP
LONG,2025-02-07 17:00:00,32.05671,2025-02-14 05:45:00,32.55671,0.01000,2200.00000,-139.79000,88.74000,3522.24840,1971.47000,79.46000,CLOSED_TP
LONG,2025-02-13 13:45:00,32.11920,2025-02-14 05:45:00,32.61920,0.01000,2200.00000,-19.97000,88.74000,558.34680,2091.29000,79.46000,CLOSED_TP
LONG,2024-10-31 04:15:00,33.56563,2025-02-14 06:30:00,32.95120,0.01000,-2703.48540,-2116.82000,88.74000,21220.88540,-4909.04540,79.46000,CLOSED_90_DAY_RULE
LONG,2024-10-30 13:15:00,33.80183,2025-02-14 08:15:00,33.20030,0.01000,-2646.72760,-2136.79000,88.74000,22260.16760,-4872.25760,79.46000,CLOSED_90_DAY_RULE
SHORT_ORIG,2025-02-14 20:30:00,34.20815,2025-02-14 20:30:00,33.20815,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-16 23:30:00,33.96557,2025-02-16 23:30:00,32.96557,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-16 23:30:00,31.96557,2025-02-17 03:30:00,32.46557,0.01000,2200.00000,-19.97000,88.74000,127.46360,2091.29000,79.46000,CLOSED_TP
SHORT_ORIG,2025-02-18 01:15:00,34.22228,2025-02-18 01:15:00,33.22228,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-14 20:30:00,32.20815,2025-02-18 16:00:00,32.70815,0.01000,2200.00000,-79.88000,88.74000,1194.82000,2031.38000,79.46000,CLOSED_TP
LONG,2025-02-18 01:15:00,32.22228,2025-02-18 16:00:00,32.72228,0.01000,2200.00000,-0.00000,88.74000,640.54760,2111.26000,79.46000,CLOSED_TP
SHORT_ORIG,2025-02-19 01:15:00,34.74167,2025-02-19 01:15:00,33.74167,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-21 04:45:00,34.80336,2025-02-21 04:45:00,33.80336,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-24 01:00:00,34.40735,2025-02-24 01:00:00,33.40735,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-25 07:45:00,34.10298,2025-02-25 07:45:00,33.10298,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-25 15:15:00,33.60298,2025-02-25 15:15:00,32.60298,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-26 06:45:00,33.61732,2025-02-26 06:45:00,32.61732,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-27 03:00:00,33.72179,2025-02-27 03:00:00,32.72179,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-27 20:00:00,33.22179,2025-02-27 20:00:00,32.22179,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-02-28 07:15:00,33.06052,2025-02-28 07:15:00,32.06052,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-02-28 07:15:00,31.06052,2025-03-03 12:30:00,31.56052,0.01000,2200.00000,-59.91000,88.74000,1013.39480,2051.35000,79.46000,CLOSED_TP
LONG,2025-02-27 20:00:00,31.22179,2025-03-03 14:00:00,31.72179,0.01000,2200.00000,-79.88000,88.74000,1723.01360,2031.38000,79.46000,CLOSED_TP
SHORT_ORIG,2025-03-04 15:15:00,33.48160,2025-03-04 15:15:00,32.48160,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-03-04 15:15:00,31.48160,2025-03-04 20:15:00,31.98160,0.01000,2200.00000,-0.00000,88.74000,45.76440,2111.26000,79.46000,CLOSED_TP
LONG,2025-02-25 15:15:00,31.60298,2025-03-05 05:45:00,32.10298,0.01000,2200.00000,-159.76000,88.74000,3400.22540,1951.50000,79.46000,CLOSED_TP
LONG,2025-02-26 06:45:00,31.61732,2025-03-05 06:00:00,32.11732,0.01000,2200.00000,-139.79000,88.74000,3463.32360,1971.47000,79.46000,CLOSED_TP
LONG,2025-02-27 03:00:00,31.72179,2025-03-05 07:30:00,32.22179,0.01000,2200.00000,-119.82000,88.74000,3923.01360,1991.44000,79.46000,CLOSED_TP
LONG,2025-02-25 07:45:00,32.10298,2025-03-05 18:00:00,32.60298,0.01000,2200.00000,-159.76000,88.74000,5600.22540,1951.50000,79.46000,CLOSED_TP
SHORT_ORIG,2025-03-06 09:00:00,34.44357,2025-03-06 09:00:00,33.44357,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-03-07 02:00:00,34.44814,2025-03-07 02:00:00,33.44814,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-03-10 02:00:00,34.42516,2025-03-10 02:00:00,33.42516,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
SHORT_ORIG,2025-03-11 01:00:00,33.85950,2025-03-11 01:00:00,32.85950,0.01000,4400.00000,0.00000,88.74000,0.00000,4311.26000,79.46000,CLOSED_TP_SAME_CANDLE
LONG,2025-03-11 01:00:00,31.85950,2025-03-11 08:30:00,32.35950,0.01000,2200.00000,-0.00000,88.74000,194.04880,2111.26000,79.46000,CLOSED_TP
LONG,2025-02-24 01:00:00,32.40735,2025-03-11 14:15:00,32.90735,0.01000,2200.00000,-299.55000,88.74000,6939.45560,1811.71000,79.46000,CLOSED_TP
